,date,country,Continent,gdppc,inflation,poverty,mortality,giniindex,unemployment,netMig,refugee,life_exp,electAccess,totalpop,urbanpop,surface,CO2,precipitation,densitypop,migrationtclass
112,1971,Angola,Africa ,6114.650031399518,358.3769482751712,32.3,135.3577192982456,48.666666666666664,12.723749846220013,3219.0,39236.739130434784,40.554,35.1385641552153,6177049.0,965596.0,1246700.0,18438.99990844727,1010.0,4.954719659902142,Immigration
113,1970,Angola,Africa ,6114.650031399518,358.3769482751712,32.3,135.3577192982456,48.666666666666664,12.723749846220013,-36455.0,39236.739130434784,40.19,35.1385641552153,6029700.0,901862.0,1246700.0,18438.99990844727,1010.0,4.836528435068581,Emigration
114,1969,Angola,Africa ,6114.650031399518,358.3769482751712,32.3,135.3577192982456,48.666666666666664,12.723749846220013,-81748.0,39236.739130434784,39.829,35.1385641552153,5928386.0,855822.0,1246700.0,18438.99990844727,1010.0,4.755262693510868,Emigration
115,1968,Angola,Africa ,6114.650031399518,358.3769482751712,32.3,135.3577192982456,48.666666666666664,12.723749846220013,-111222.0,39236.739130434784,39.484,35.1385641552153,5868203.0,817558.0,1246700.0,18438.99990844727,1010.0,4.706988850565493,Emigration
116,1967,Angola,Africa ,6114.650031399518,358.3769482751712,32.3,135.3577192982456,48.666666666666664,12.723749846220013,-113780.0,39236.739130434784,39.092,35.1385641552153,5827503.0,783275.0,1246700.0,18438.99990844727,1010.0,4.6743426646346355,Emigration
117,1966,Angola,Africa ,6114.650031399518,358.3769482751712,32.3,135.3577192982456,48.666666666666664,12.723749846220013,-104955.0,39236.739130434784,38.757,35.1385641552153,5787044.0,750290.0,1246700.0,18438.99990844727,1010.0,4.6418897890430735,Emigration
118,1965,Angola,Africa ,6114.650031399518,358.3769482751712,32.3,135.3577192982456,48.666666666666664,12.723749846220013,-87288.0,39236.739130434784,38.495,35.1385641552153,5736582.0,717302.0,1246700.0,18438.99990844727,1010.0,4.601413331194353,Emigration
119,1964,Angola,Africa ,6114.650031399518,358.3769482751712,32.3,135.3577192982456,48.666666666666664,12.723749846220013,-71948.0,39236.739130434784,38.131,35.1385641552153,5673199.0,684074.0,1246700.0,18438.99990844727,1010.0,4.550572711959573,Emigration
120,1963,Angola,Africa ,6114.650031399518,358.3769482751712,32.3,135.3577192982456,48.666666666666664,12.723749846220013,-59777.0,39236.739130434784,37.824,35.1385641552153,5599827.0,650924.0,1246700.0,18438.99990844727,1010.0,4.491719740113901,Emigration
121,1962,Angola,Africa ,6114.650031399518,358.3769482751712,32.3,135.3577192982456,48.666666666666664,12.723749846220013,-54566.0,39236.739130434784,37.539,35.1385641552153,5521400.0,618618.0,1246700.0,18438.99990844727,1010.0,4.42881206384856,Emigration
122,1961,Angola,Africa ,6114.650031399518,358.3769482751712,32.3,135.3577192982456,48.666666666666664,12.723749846220013,-49186.0,39236.739130434784,37.267,35.1385641552153,5441333.0,587555.0,1246700.0,18438.99990844727,1010.0,4.3645889147349,Emigration
123,1960,Angola,Africa ,6114.650031399518,358.3769482751712,32.3,135.3577192982456,48.666666666666664,12.723749846220013,-43749.0,39236.739130434784,38.211,35.1385641552153,5357195.0,559023.0,1246700.0,18438.99990844727,1010.0,4.297100344910564,Emigration
124,2021,Argentina,South America,21527.1961367015,102.83906685671839,33.1,61.07054908485857,45.809375,8.73999977111816,2344.0,4050.0,71.00665573770492,96.76307579778856,45808747.0,42248949.0,2780400.0,145810.66790771484,591.0,16.4755959574162,Immigration
125,2020,Argentina,South America,19685.215869505,102.83906685671839,42.0,8.6,42.3,11.460000038147,2344.0,3965.0,75.892,100.0,45376763.0,41796990.0,2780400.0,145810.66790771484,591.0,16.320228384405123,Immigration
126,2019,Argentina,South America,22071.7480998394,102.83906685671839,35.5,9.1,42.9,9.84000015258789,4478.0,3857.0,77.284,100.0,44938712.0,41339571.0,2780400.0,168100.006103516,591.0,16.162678751258813,Immigration
127,2018,Argentina,South America,22747.2416575831,102.83906685671839,32.0,9.7,41.3,9.22000026702881,4690.0,3442.0,76.999,99.9895782470703,44494502.0,40877099.0,2780400.0,176899.993896484,591.0,16.00291396921306,Immigration
128,2017,Argentina,South America,23597.117752839,102.83906685671839,25.7,10.3,41.1,8.35000038146973,4926.0,3332.0,76.833,100.0,44044811.0,40410674.0,2780400.0,179320.007324219,591.0,15.84117788807366,Immigration
129,2016,Argentina,South America,23189.5274451329,102.83906685671839,30.3,10.9,42.0,8.358400020599364,5215.0,3267.0,76.308,99.8495788574219,43590368.0,39940546.0,2780400.0,183160.003662109,591.0,15.677732700330887,Immigration
130,2015,Argentina,South America,23933.8866120953,102.83906685671839,33.1,11.5,45.809375,8.358400020599364,5522.0,3187.0,76.76,99.6253890991211,43131966.0,39467043.0,2780400.0,185550.003051758,591.0,15.512863616745792,Immigration
131,2014,Argentina,South America,23550.0990599374,102.83906685671839,33.1,12.1,41.6,7.26999998092651,5801.0,3473.0,76.755,100.0,42669500.0,38990109.0,2780400.0,179600.006103516,591.0,15.346532872967918,Immigration
132,2013,Argentina,South America,24424.1364465071,102.83906685671839,33.1,12.7,40.9,7.09999990463257,5369.0,3340.0,76.491,99.3426742553711,42202935.0,38509756.0,2780400.0,183250.0,591.0,15.178727880880448,Immigration
133,2012,Argentina,South America,24118.8675158912,102.83906685671839,33.1,13.3,41.3,7.21999979019165,3127.0,3468.0,76.467,99.22998046875,41733271.0,38027774.0,2780400.0,177960.006713867,591.0,15.00980830096389,Immigration
134,2011,Argentina,South America,24647.6292739541,102.83906685671839,33.1,13.9,42.6,7.17999982833862,-1011.0,3341.0,76.124,99.0953521728516,41261490.0,37543830.0,2780400.0,176639.999389648,591.0,14.8401273198101,Emigration
135,2010,Argentina,South America,23521.2701750961,102.83906685671839,33.1,14.5,43.6,7.71000003814697,-4970.0,3257.0,75.721,98.8199996948242,40788453.0,37055902.0,2780400.0,167220.001220703,591.0,14.669994605092793,Emigration
136,2009,Argentina,South America,21413.2831164661,102.83906685671839,33.1,14.9,43.7,8.64999961853027,-7869.0,3209.0,75.936,97.7506561279297,40684338.0,36897033.0,2780400.0,156570.007324219,591.0,14.632548554164869,Emigration
137,2008,Argentina,South America,22992.390179143,102.83906685671839,33.1,15.3,44.9,7.84000015258789,-12450.0,2824.0,75.641,97.5167541503906,40273769.0,36459843.0,2780400.0,167229.995727539,591.0,14.484883110343835,Emigration
138,2007,Argentina,South America,22316.2555259104,102.83906685671839,33.1,15.7,46.2,8.47000026702881,-18051.0,3247.0,75.006,97.2927932739258,39876111.0,36034446.0,2780400.0,162809.997558594,591.0,14.34186124298662,Emigration
139,2006,Argentina,South America,20679.243097676,102.83906685671839,33.1,16.1,46.3,10.0799999237061,-19958.0,3132.0,75.433,97.076057434082,39476851.0,35608120.0,2780400.0,154899.993896484,591.0,14.198263199539635,Emigration
140,2005,Argentina,South America,19338.1461909357,102.83906685671839,33.1,16.5,47.7,11.5100002288818,-21961.0,3051.0,75.139,96.8638458251953,39070501.0,35175563.0,2780400.0,145990.005493164,591.0,14.052115163285858,Emigration
141,2004,Argentina,South America,17950.1512818383,102.83906685671839,33.1,17.1,48.4,13.5200004577637,-22336.0,2898.0,74.855,96.6535034179688,38668796.0,34747780.0,2780400.0,141380.004882813,591.0,13.907637749964033,Emigration
142,2003,Argentina,South America,16631.5739769268,102.83906685671839,33.1,17.7,50.9,15.3599996566772,-22353.0,2631.0,74.08,96.4426345825195,38278164.0,34330154.0,2780400.0,127660.003662109,591.0,13.767142857142858,Emigration
143,2002,Argentina,South America,15439.7446333669,102.83906685671839,33.1,18.3,53.8,19.5900001525879,-22668.0,2428.0,74.408,96.2288665771484,37885028.0,33910889.0,2780400.0,117470.001220703,591.0,13.625747374478493,Emigration
144,2001,Argentina,South America,17514.5041008813,102.83906685671839,33.1,18.9,53.3,17.3199996948242,-22787.0,2384.0,74.186,95.5110626220703,37480493.0,33480950.0,2780400.0,125260.0,591.0,13.480252121996836,Emigration
145,2000,Argentina,South America,18524.8096075258,102.83906685671839,33.1,19.6,51.1,15.0,-22770.0,2383.0,73.926,95.7832870483398,37070774.0,33045629.0,2780400.0,132270.0,591.0,13.332892389584233,Emigration
146,1999,Argentina,South America,18884.9431117375,102.83906685671839,33.1,20.4,49.8,14.0500001907349,-20220.0,2335.0,73.722,95.1331558227539,36653031.0,32603604.0,2780400.0,134510.0,591.0,13.182646741476047,Emigration
147,1998,Argentina,South America,19773.1763655293,102.83906685671839,33.1,21.2,50.7,12.6499996185303,-20331.0,2259.0,73.474,94.8150024414063,36233195.0,32160222.0,2780400.0,132670.0,591.0,13.03164832398216,Emigration
148,1997,Argentina,South America,19261.8986222468,102.83906685671839,33.1,22.1,49.1,14.8199996948242,-20588.0,10522.0,73.09,94.4920120239258,35815971.0,31720057.0,2780400.0,126120.0,591.0,12.881589339663357,Emigration
149,1996,Argentina,South America,18031.5481912295,102.83906685671839,33.1,23.1,49.5,17.1100006103516,-20396.0,10430.0,73.307,94.1649398803711,35389362.0,31272164.0,2780400.0,122550.0,591.0,12.728154941735003,Emigration
150,1995,Argentina,South America,17303.9238485647,102.83906685671839,33.1,24.1,48.9,18.7999992370605,-19736.0,10314.0,73.133,93.8344650268555,34946110.0,30809888.0,2780400.0,112890.0,591.0,12.568734714429578,Emigration
151,1994,Argentina,South America,18046.8929182229,102.83906685671839,33.1,25.2,45.9,11.7600002288818,-18725.0,11903.0,73.172,93.5012741088867,34488696.0,30336257.0,2780400.0,111910.0,591.0,12.404220975399223,Emigration
152,1993,Argentina,South America,17282.9649904397,102.83906685671839,33.1,26.3,44.9,10.1000003814697,-16383.0,11623.0,72.565,93.1660461425781,34027240.0,29859584.0,2780400.0,110260.0,591.0,12.238253488706661,Emigration
153,1992,Argentina,South America,16190.510705998,102.83906685671839,33.1,27.3,45.5,6.3600001335144,-13201.0,11515.0,72.43,92.8294525146484,33568285.0,29386348.0,2780400.0,107930.0,591.0,12.073185512875845,Emigration
154,1991,Argentina,South America,15209.4876309646,102.83906685671839,33.1,28.1,46.8,5.44000005722046,-8569.0,11529.0,72.319,92.4921875,33105763.0,28910601.0,2780400.0,105920.0,591.0,11.906834628111064,Emigration
155,1990,Argentina,South America,14136.5254005803,102.83906685671839,33.1,28.6,45.809375,7.05999994277954,6021.0,11735.0,71.784,92.1548004150391,32637657.0,28389540.0,2780400.0,100320.0,591.0,11.738475399223134,Immigration
156,1989,Argentina,South America,20122.997173164553,102.83906685671839,33.1,28.8,45.809375,7.30000019073486,20445.0,12634.0,71.425,96.76307579778856,32165766.0,27859735.0,2780400.0,145810.66790771484,591.0,11.568754855416486,Immigration
157,1988,Argentina,South America,20122.997173164553,102.83906685671839,33.1,28.9,45.809375,6.0,30243.0,13578.0,71.052,96.76307579778856,31690792.0,27327921.0,2780400.0,145810.66790771484,591.0,11.397925478348439,Immigration
158,1987,Argentina,South America,20122.997173164553,102.83906685671839,33.1,29.1,45.3,5.30000019073486,32345.0,13580.0,70.564,96.76307579778856,31216453.0,26797140.0,2780400.0,145810.66790771484,591.0,11.227324485685513,Immigration
159,1986,Argentina,South America,20122.997173164553,102.83906685671839,33.1,29.6,42.8,4.40000009536743,32496.0,14000.0,70.119,96.76307579778856,30748326.0,26272907.0,2780400.0,145810.66790771484,591.0,11.058957703927492,Immigration
160,1985,Argentina,South America,20122.997173164553,102.83906685671839,33.1,30.6,45.809375,5.30000019073486,31967.0,14000.0,69.651,96.76307579778856,30287112.0,25755554.0,2780400.0,145810.66790771484,591.0,10.893077255071212,Immigration
161,1984,Argentina,South America,20122.997173164553,102.83906685671839,33.1,32.1,45.809375,3.53999996185303,30810.0,11500.0,69.195,96.76307579778856,29832197.0,25244303.0,2780400.0,145810.66790771484,591.0,10.729462307581644,Immigration
162,1983,Argentina,South America,20122.997173164553,102.83906685671839,33.1,34.2,45.809375,4.17000007629395,29062.0,11500.0,69.267,96.76307579778856,29377137.0,24733787.0,2780400.0,145810.66790771484,591.0,10.565795209322399,Immigration
163,1982,Argentina,South America,20122.997173164553,102.83906685671839,33.1,36.6,45.809375,4.73000001907349,19326.0,11500.0,68.937,96.76307579778856,28922762.0,24225416.0,2780400.0,145810.66790771484,591.0,10.402374478492304,Immigration
164,1981,Argentina,South America,20122.997173164553,102.83906685671839,33.1,39.4,45.809375,4.5,10366.0,26500.0,68.976,96.76307579778856,28471285.0,23720282.0,2780400.0,145810.66790771484,591.0,10.239996043734715,Immigration
165,1980,Argentina,South America,20122.997173164553,102.83906685671839,33.1,42.8,40.8,2.29999995231628,-3466.0,26460.0,68.564,96.76307579778856,28024803.0,23228918.0,2780400.0,145810.66790771484,591.0,10.079414113077256,Emigration
166,1979,Argentina,South America,20122.997173164553,102.83906685671839,33.1,46.8,45.809375,2.0,-10236.0,27050.0,68.491,96.76307579778856,27584134.0,22761324.0,2780400.0,145810.66790771484,591.0,9.92092288879298,Emigration
167,1978,Argentina,South America,20122.997173164553,102.83906685671839,33.1,51.2,45.809375,2.79999995231628,-14673.0,26390.0,68.197,96.76307579778856,27146121.0,22297552.0,2780400.0,145810.66790771484,591.0,9.763386922744928,Emigration
168,1977,Argentina,South America,20122.997173164553,102.83906685671839,33.1,55.7,45.809375,2.79999995231628,-14695.0,35000.0,67.861,96.76307579778856,26713780.0,21839851.0,2780400.0,145810.66790771484,591.0,9.607890950942311,Emigration
169,1976,Argentina,South America,20122.997173164553,102.83906685671839,33.1,59.8,45.809375,4.5,-10308.0,41010.0,67.228,96.76307579778856,26290257.0,21391331.0,2780400.0,145810.66790771484,591.0,9.455566465256798,Emigration
170,1975,Argentina,South America,20122.997173164553,102.83906685671839,33.1,63.3,45.809375,2.29999995231628,-5357.0,46000.0,67.081,96.76307579778856,25875558.0,20951181.0,2780400.0,145810.66790771484,591.0,9.306415623651274,Emigration
171,1974,Argentina,South America,20122.997173164553,102.83906685671839,33.1,66.1,45.809375,3.40000009536743,43652.0,47000.0,66.563,96.76307579778856,25449754.0,20504103.0,2780400.0,145810.66790771484,591.0,9.153270752409725,Immigration
172,1973,Argentina,South America,20122.997173164553,102.83906685671839,33.1,68.2,45.809375,5.59999990463257,39199.0,37000.0,66.323,96.76307579778856,25020588.0,20056003.0,2780400.0,145810.66790771484,591.0,8.998916702632714,Immigration
173,1972,Argentina,South America,20122.997173164553,102.83906685671839,33.1,69.7,45.809375,6.59999990463257,36601.0,33000.0,65.923,96.76307579778856,24612794.0,19626980.0,2780400.0,145810.66790771484,591.0,8.852249316645088,Immigration
174,1971,Argentina,South America,20122.997173164553,102.83906685671839,33.1,70.8,45.809375,6.0,36056.0,34000.0,65.541,96.76307579778856,24223379.0,19214226.0,2780400.0,145810.66790771484,591.0,8.712192130628686,Immigration
175,1970,Argentina,South America,20122.997173164553,102.83906685671839,33.1,71.7,45.809375,4.80000019073486,38356.0,35000.0,65.589,96.76307579778856,23842803.0,18807203.0,2780400.0,145810.66790771484,591.0,8.575313983599482,Immigration
176,1969,Argentina,South America,20122.997173164553,102.83906685671839,33.1,72.5,45.809375,8.358400020599364,40436.0,32000.0,64.859,96.76307579778856,23472028.0,18400662.0,2780400.0,145810.66790771484,591.0,8.44196086893972,Immigration
177,1968,Argentina,South America,20122.997173164553,102.83906685671839,33.1,61.07054908485857,45.809375,8.358400020599364,39985.0,13453.452830188678,64.89,96.76307579778856,23112971.0,18005236.0,2780400.0,145810.66790771484,591.0,8.312822255790534,Immigration
178,1967,Argentina,South America,20122.997173164553,102.83906685671839,33.1,61.07054908485857,45.809375,8.358400020599364,37727.0,13453.452830188678,64.992,96.76307579778856,22757014.0,17613474.0,2780400.0,145810.66790771484,591.0,8.184798590130917,Immigration
179,1966,Argentina,South America,20122.997173164553,102.83906685671839,33.1,61.07054908485857,45.809375,8.358400020599364,35529.0,13453.452830188678,64.891,96.76307579778856,22403116.0,17225308.0,2780400.0,145810.66790771484,591.0,8.057515465400662,Immigration
180,1965,Argentina,South America,20122.997173164553,102.83906685671839,33.1,61.07054908485857,45.809375,8.358400020599364,33973.0,13453.452830188678,64.593,96.76307579778856,22053661.0,16842160.0,2780400.0,145810.66790771484,591.0,7.931830312185297,Immigration
181,1964,Argentina,South America,20122.997173164553,102.83906685671839,33.1,61.07054908485857,45.809375,8.358400020599364,32322.0,13453.452830188678,64.363,96.76307579778856,21708487.0,16464585.0,2780400.0,145810.66790771484,591.0,7.80768486548698,Immigration
182,1963,Argentina,South America,20122.997173164553,102.83906685671839,33.1,61.07054908485857,45.809375,8.358400020599364,30637.0,13453.452830188678,64.449,96.76307579778856,21364017.0,16089028.0,2780400.0,145810.66790771484,591.0,7.68379261976694,Immigration
183,1962,Argentina,South America,20122.997173164553,102.83906685671839,33.1,61.07054908485857,45.809375,8.358400020599364,29386.0,13453.452830188678,64.244,96.76307579778856,21020359.0,15716292.0,2780400.0,145810.66790771484,591.0,7.560192418357071,Immigration
184,1961,Argentina,South America,20122.997173164553,102.83906685671839,33.1,61.07054908485857,45.809375,8.358400020599364,29321.0,13453.452830188678,64.36,96.76307579778856,20680653.0,15348560.0,2780400.0,145810.66790771484,591.0,7.438013595166163,Immigration
185,1960,Argentina,South America,20122.997173164553,102.83906685671839,33.1,61.07054908485857,45.809375,8.358400020599364,20399.0,13453.452830188678,63.978,96.76307579778856,20349744.0,14979650.0,2780400.0,145810.66790771484,591.0,7.3189987052222705,Immigration
186,2021,Australia,Oceania,49774.3407019167,2.86391042204995,38.7,40.39781420765028,33.516666666666666,5.11999988555908,117929.0,55606.0,76.7174330267893,100.0,25688079.0,22184739.0,7741220.0,347398.33276367193,534.0,3.3183502083650898,Immigration
187,2020,Australia,Oceania,48747.8517145133,0.846905537459293,38.7,3.7,33.516666666666666,6.46000003814697,117929.0,57411.0,83.2,100.0,25655289.0,22125378.0,7741220.0,347398.33276367193,534.0,3.3141144419096733,Immigration
